"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Akanecho","Karasaki","13",16000000,"","140",110000,"Semi-rectangular Shaped","12.7","","","","","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
2,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Akibadai","Zeze","15",10000000,"3LDK","70",,"","","","1989","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
3,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Asahigaoka","Otsu","12",11000000,"3LDK","60",,"","","","1990","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
4,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Awazucho","Ishiyama","3",29000000,"2LDK","70",,"","","","2012","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
5,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Ishiyamadera","Ishiyama","30-60minutes",32000000,"","990",32000,"Irregular Shaped","12.9","","","","","East","City Road",5.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
6,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Ishiyamadera","Ishiyama","30-60minutes",11000000,"","150",69000,"&quot;Flag-shaped&quot; etc.","3.2","","","","","East","City Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
7,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Ishiyamadera","Ishiyama","30-60minutes",71000000,"","990",71000,"&quot;Flag-shaped&quot; etc.","12.9","","","","","East","City Road",5.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
8,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Ichiriyama","Seta (Shiga)","3",13000000,"2LDK","60",,"","","","2000","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
9,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Inazu","Seta (Shiga)","1H-1H30",8800000,"","120",,"Rectangular Shaped","6.0","75","1982","W","House","North","City Road",7.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
10,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Imakatata","Katata","14",9800000,"3LDK","55",,"","","","1995","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
11,"Residential Land(Land and Building)","Commercial Area","25201","Shiga Prefecture","Otsu City","Umebayashi","Otsu","2",13000000,"","70",,"Semi-rectangular Shaped","5.6","75","","W","House","North","Prefectural Road",15.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
12,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Eda","Seta (Shiga)","1H30-2H",8000000,"","125",64000,"Semi-rectangular Shaped","8.0","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
13,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Oiwakecho","Oiwake (Shiga)","9",21000000,"","110",,"Semi-rectangular Shaped","9.0","95","2013","W","","North","City Road",5.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
14,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Osaka","Otsu","3",12000000,"2LDK","55",,"","","","1995","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
15,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Oe","Seta (Shiga)","28",18000000,"","110",,"Irregular Shaped","","105","1994","W","House","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
16,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Oe","Seta (Shiga)","23",3500000,"","65",,"Irregular Shaped","12.0","50","1974","W","House","East","Road",3.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
17,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Ogaya","Seta (Shiga)","14",27000000,"","260",,"Semi-rectangular Shaped","17.5","125","1978","W","House","Southeast","City Road",,"Category 1 Residential District",60,200,"2nd quarter 2014",""
18,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Ogaya","Seta (Shiga)","4",28000000,"4LDK","95",,"","","","2002","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of redecorated real estate"
19,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Oginosato","Ogotoonsen","16",13000000,"3LDK","100",,"","","","1990","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
20,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Oginosatohigashi","Ogotoonsen","12",46000000,"","220",,"Rectangular Shaped","13.0","170","2004","W","House","Southeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
21,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Ohira","Ishiyama","30-60minutes",23000000,"","150",,"Semi-rectangular Shaped","9.2","120","2014","W","House","South","City Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
22,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Ogoto","Ogotoonsen","18",18000000,"","125",,"Semi-shaped","8.8","120","2006","W","House","Northwest","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
23,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Ogoto","Ogotoonsen","15",28000000,"","220",130000,"Semi-rectangular Shaped","8.8","","","","","West","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
24,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Ogoto","Ogotoonsen","15",11000000,"","145",76000,"Semi-trapezoidal Shaped","11.0","","","","","Northwest","Private Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
25,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Ogotokita","Ogotoonsen","3",40000000,"","400",100000,"Rectangular Shaped","21.0","","","","","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
26,"Residential Land(Land Only)","Commercial Area","25201","Shiga Prefecture","Otsu City","Ono","Ono (Shiga)","4",26000000,"","580",45000,"Semi-rectangular Shaped","22.0","","","","","West","Prefectural Road",16.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
27,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Kagamigahama","Otsukyo","20",7000000,"1DK","30",,"","","","2008","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
28,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Kagamigahama","Otsukyo","20",5600000,"1DK","35",,"","","","2008","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
29,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Karahashicho","Ishiyama","10",29000000,"3LDK","75",,"","","","2009","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
30,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Karahashicho","Ishiyama","9",7000000,"4LDK","70",,"","","","2001","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
31,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Kitaoji","Ishiyama","15",39000000,"","150",,"Rectangular Shaped","9.2","130","2014","","","South","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
32,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Kitahira","Hira (Shiga)","21",1200000,"","170",,"Semi-trapezoidal Shaped","9.0","75","1979","LS","House","Northeast","Private Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
33,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Kitahira","Hira (Shiga)","9",24000000,"","410",57000,"Semi-rectangular Shaped","34.4","","","","","Southwest","City Road",2.8,"Urbanization Control Area",60,200,"2nd quarter 2014",""
34,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Kido","Shiga","14",2700000,"","350",,"Semi-trapezoidal Shaped","17.0","45","1974","LS","House","North","Private Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings including private road"
35,"Residential Land(Land Only)","Commercial Area","25201","Shiga Prefecture","Otsu City","Kido","Shiga","3",51000000,"","2,000 m^2 or greater.",26000,"Irregular Shaped","41.0","","","","","Northeast","Prefectural Road",16.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
36,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Kokubu","Ishiyama","24",13000000,"","280",,"Semi-rectangular Shaped","20.0","145","1989","W","House","Northwest","City Road",8.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
37,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Kokubu","Ishiyama","25",33000000,"","150",,"Semi-trapezoidal Shaped","12.0","130","2014","W","House","Northwest","Private Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
38,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Kokubu","Ishiyama","30-60minutes",10000000,"","410",24000,"Irregular Shaped","20.0","","","","","Southeast","City Road",4.3,"Urbanization Control Area",60,200,"2nd quarter 2014",""
39,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Sakamoto","Hieizansakamoto","12",48000000,"","910",52000,"Irregular Shaped","28.0","","","","","North","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
40,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Sakamoto","Hieizansakamoto","19",13000000,"","410",,"Semi-square Shaped","18.0","135","1975","W","House","East","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings including private road"
41,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Sakamoto","Hieizansakamoto","11",9700000,"","125",77000,"Semi-rectangular Shaped","8.1","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
42,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Sakamoto","Hieizansakamoto","2",11000000,"","110",100000,"Semi-rectangular Shaped","6.7","","","","","Southwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
43,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Sakamoto","Hieizansakamoto","18",9000000,"","220",,"Semi-shaped","16.0","140","1984","W","House","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
44,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Sakamoto","Hieizansakamoto","11",8000000,"","140",58000,"Semi-square Shaped","11.9","","","","","East","City Road",7.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
45,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Sakuranocho","Otsukyo","7",15000000,"3LDK","70",,"","","","2000","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
46,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Shimosakamoto","Karasaki","11",6600000,"","185",,"Semi-rectangular Shaped","8.7","240","1985","W","House, Office, Workshop","Northwest","City Road",8.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
47,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Shimosakamoto","Hieizansakamoto","15",38000000,"","490",79000,"Semi-shaped","38.0","","","","","Southwest","City Road",8.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
48,"Residential Land(Land and Building)","Commercial Area","25201","Shiga Prefecture","Otsu City","Shimosakamoto","Hieizansakamoto","11",10000000,"","160",,"Semi-rectangular Shaped","11.0","110","1988","W","House, Shop","Southeast","National Highway",8.5,"Category 2 Residential District",60,200,"2nd quarter 2014",""
49,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Shimosakamoto","Hieizansakamoto","10",21000000,"","125",,"Semi-square Shaped","11.3","100","2009","W","House","Southwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
50,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Jinryo","Seta (Shiga)","30-60minutes",15000000,"","125",,"Semi-rectangular Shaped","9.2","120","1984","LS","House","Northeast","City Road",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
51,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Sugiuracho","Ishiyama","15",32000000,"","130",,"Semi-shaped","8.9","","2014","W","House","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
52,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Sugiuracho","Ishiyama","14",19000000,"","150",130000,"Irregular Shaped","16.4","","","","","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
53,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Seta","Ishiyama","30-60minutes",28000000,"","1400",20000,"Semi-rectangular Shaped","","","","","","Northeast","City Road",,"Urbanization Control Area",60,200,"2nd quarter 2014",""
54,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Seta","Ishiyama","19",20000000,"3LDK","70",,"","","","2008","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
55,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Daimondoori","Otsukyo","18",23000000,"","220",100000,"Rectangular Shaped","9.2","","","","","North","Prefectural Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
56,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Chagasaki","Otsukyo","11",35000000,"3LDK","85",,"","","","2007","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
57,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Chuo","Otsu","12",10000000,"","60",,"Semi-rectangular Shaped","4.8","70","","W","House","Northwest","City Road",3.4,"Commercial District",80,400,"2nd quarter 2014","Dealings of adjacent land"
58,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Chuo","Otsu","8",11000000,"2LDK","70",,"","","","1989","SRC","House","","",,"Commercial District",80,500,"2nd quarter 2014","Dealings of non-redecorating real estate"
59,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Tsukinowa","Seta (Shiga)","21",34000000,"","145",,"Irregular Shaped","","130","2013","W","House","Northwest","City Road",8.8,"Industrial District",60,200,"2nd quarter 2014",""
60,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Tsukinowa","Seta (Shiga)","23",22000000,"","125",,"Semi-rectangular Shaped","9.3","110","2007","W","House","Southeast","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
61,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Tsukinowa","Seta (Shiga)","20",23000000,"","145",,"&quot;Flag-shaped&quot; etc.","3.2","100","2012","W","House","Northeast","Road",,"Semi-industrial District",60,200,"2nd quarter 2014",""
62,"Residential Land(Land Only)","Potential Residential Area","25201","Shiga Prefecture","Otsu City","Tsukinowa","Seta (Shiga)","18",16000000,"","720",22000,"Irregular Shaped","","","","","","No facing road","",,"Semi-industrial District",60,200,"2nd quarter 2014",""
63,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Tsukinowa","Seta (Shiga)","28",11000000,"","140",80000,"Semi-rectangular Shaped","10.0","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
64,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Nango","Ishiyama","30-60minutes",14000000,"","70",,"Semi-rectangular Shaped","11.0","120","1995","S","House","Northwest","City Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
65,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Nangokamiyamacho","Ishiyama","1H-1H30",28000000,"","185",,"Semi-trapezoidal Shaped","11.3","100","2014","W","House","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
66,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Nionohama","Zeze","11",17000000,"3LDK","65",,"","","","1976","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
67,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Nionohama","Zeze","8",17000000,"3LDK","65",,"","","","1998","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
68,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Nionohama","Zeze","14",8000000,"3LDK","65",,"","","","1979","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
69,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Nionohama","Zeze","7",44000000,"4LDK","90",,"","","","2010","RC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of non-redecorating real estate"
70,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Nionohama","Zeze","8",18000000,"3LDK","70",,"","","","1998","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
71,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Nionohama","Zeze","14",8800000,"3LDK","65",,"","","","1979","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of redecorated real estate"
72,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Nishikoori","Otsukyo","8",12000000,"3LDK","65",,"","","","2000","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
73,"Residential Land(Land Only)","Residential Area","25201","Shiga Prefecture","Otsu City","Nishinosho","Zeze","11",19000000,"","100",200000,"Semi-shaped","6.4","","","","","Northeast","City Road",7.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
74,"Residential Land(Land and Building)","Residential Area","25201","Shiga Prefecture","Otsu City","Nihommatsu","Otsukyo","11",5500000,"","55",,"Semi-trapezoidal Shaped","6.6","65","1977","W","House","South","City Road",3.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
75,"Pre-owned Condominiums, etc.","","25201","Shiga Prefecture","Otsu City","Hamaotsu","Hamaotsu","4",9600000,"3LDK","65",,"","","","1989","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
